place,lat,long
 Keelung,25.13325787,121.7332824
 Guatemala,14.62113466,-90.52696558
 Calbuco,-41.75220107,-73.14159106
 Calatrava,1.116403421,9.418587604
 Taipei,25.03583333,121.5683333
 David,8.433321146,-82.43332524
 Po,11.16900002,-1.134998478
 Salvador,-12.9699719,-38.47998743
 Gujrat,32.5799868,74.08001542
 Mary,37.6000163,61.83332108
 Villarrica,-25.7500187,-56.43331018
 Toluca,19.3303821,-99.66999923
 Belfast,54.60001223,-5.960034425
 Springs,-26.26957355,28.43003699
 Cadiz,36.53499086,-6.225005332
 Colima,19.22997479,-103.7200104
